reaction_time,sequence_accuracy,avg_joint_angle_error,movement_smoothness,instruction_delay,error_repetition_count,risk_label
0.8741722139252526,84.90808570098726,5.553987865158589,0.7595408925681091,1.3085284186795298,2,0
1.9112857515378492,76.80481831720601,16.257028421350743,0.7395909388148655,1.234893995359999,3,0
1.517589095260529,65.47638081431639,26.18837507629225,0.5128210329032179,4.531272902605183,6,1
1.2775852715546658,90.68975098534743,21.966746592286835,0.6706239138130782,1.2477309992475305,2,0
0.48083355279638573,84.23655862769397,24.196834435843492,0.6900978093929285,1.359748630643155,8,0
0.4807901366051648,58.130846967244565,19.763501001321522,0.6994113904484502,3.7969913120898187,7,0
0.30455050190275906,95.54635922469213,20.768296935535574,0.7900861846136662,2.2486992122527,3,0
1.7591170623948833,91.12686214615846,25.47586954695958,0.7668012733634393,3.883552784775906,0,0
1.2820070211377759,97.4899956645962,7.490040265775578,0.8039525463967223,0.3268307878219262,0,0
1.474530640032882,86.28597541941801,14.682748909294215,0.8824416307710641,2.4378559683669216,0,0
0.2370520897324444,80.6707597967895,6.636283254588067,0.9064928693580467,0.16806800091641316,0,0
1.9458377338915898,70.91215181453094,29.63004023989941,0.8590615381132471,0.3132660172767726,7,1
1.6983967534407591,96.63642416770065,28.321780190598396,0.9777618479774673,4.532187266722055,2,0
0.5822103992208971,93.30319447502042,1.182804341055177,0.5091162913381808,0.6962268555879758,5,0
0.5272849409727811,52.26093350530947,21.167255175470654,0.597888992841773,2.6621034113760853,2,0
0.530128117736181,51.3183487248626,27.757449522469976,0.503781437489071,2.055478013003533,4,0
0.747636037327168,68.82316834390248,5.417260353820006,0.8237373570773014,1.7367166312942133,6,0
1.1445615769380282,90.52766653909165,17.038356916578884,0.9490152744749935,4.499166728436363,1,0
0.9775010335558083,99.36380646574722,27.464648927641257,0.6217411482881496,0.1091169838774475,5,0
0.7242124523564755,57.52084455517641,1.0183793575739652,0.9635172723981533,3.3189484308779456,5,0
1.3013352105002831,79.70653576760675,20.922608017405196,0.5301336951447804,4.816972171067752,2,0
0.4510889491736753,69.04454283155107,8.920470221176522,0.9672180134027571,2.80084091730921,5,0
0.7258603673633928,98.49571989073016,27.73188586129591,0.6758113436198172,4.684112310165459,9,0
0.8594513179286452,92.10594615678544,29.131747354961032,0.5507104142246082,0.26128939643011884,9,0
1.0209259715906647,91.91643523555689,28.32799467340302,0.7429358795931629,2.093966595370807,4,0
1.6133167305074245,73.43465798974852,14.226426499723914,0.6283882838602539,1.3007889548102558,1,1
0.5594128078850475,70.74097511688326,25.861279529679404,0.6424364509809615,3.6541048249036487,8,0
1.125621989144501,63.670353596535314,25.33648195605211,0.6536449824631433,4.906485452486233,7,0
1.2663462239516765,52.81877483254635,9.573014197297669,0.9015129489163317,1.282650312221239,2,1
0.2836107428959959,93.23611881275266,24.86746422452032,0.7695806383376272,3.2708730073703722,7,0
1.293580733422589,90.64505045650388,1.1102290414647786,0.6556538495780018,0.9904881637987006,8,0
0.5069434226371248,99.98588366430653,17.88809635446159,0.8051668916554592,2.8266512728580495,2,0
0.3170928673735032,99.83184185369527,6.900265118631092,0.8580753371115968,2.319662433441681,2,0
1.9079939670559998,77.77158528013138,3.6170065733183643,0.6363120003667668,4.860026648157685,1,0
1.9381376595342068,88.44937075902553,2.3085960488762747,0.7067745507626757,3.042636363482333,7,0
1.65511522660963,97.23828649412141,20.888663276344193,0.5609430466684737,1.747531860434094,9,0
0.7483047845120672,92.48236953387058,10.196248913041984,0.5905746747673402,0.5704789244396669,0,0
0.375809805211491,62.36740508715988,21.743003145862843,0.8405589269824914,0.7562341436746728,7,0
1.4316194477218824,72.52720676550467,1.960690223968271,0.5907191738478135,1.1265846497561753,6,1
0.9922744887312824,56.45797075757475,9.45871013491831,0.7625816918335301,1.25483330670149,6,0
0.4196688227206019,97.70255136293612,16.184738771260115,0.8545231308612163,4.253080289205689,2,0
1.0913184382002863,80.308731722544,23.721694945168906,0.553438461547372,2.8061139414126246,0,0
0.2618993380073931,61.43214027517314,9.562575087962097,0.7836561098144518,2.616954556871832,3,0
1.8367767237418078,83.58503422029284,18.776741293110273,0.6282813918506819,0.5738443593460874,8,0
0.6658039668800304,80.90641202289478,26.579332447085616,0.9814634376187898,4.300698466747175,4,0
1.3925401118371676,67.90813590164203,18.475895645469137,0.7417728233599623,3.6140715160424186,0,1
0.7610799369609398,55.67787960998145,6.988784242609013,0.902996274887579,0.3383418095000079,4,0
1.1361224381200594,83.57865977963998,0.7320234466961406,0.7751132710781309,3.539175486148843,7,0
1.1840785028179035,76.01538504518966,26.102966217027898,0.5217062664274096,2.7176910867132302,7,0
0.5327380199459487,88.61591958678196,0.6380823255116141,0.8165756877970112,0.4086267287338913,4,0
1.9452523299762055,76.00817505559966,26.24105018052598,0.9757016711033285,2.291503207643282,8,0
1.5952390820500062,92.609075015927,15.86811402081636,0.8008059100731656,2.4234814356502348,0,0
1.8910980948155405,77.59534193872427,28.172030955386884,0.9095944297133951,0.8288727008163788,3,0
1.810689230769768,78.04689857676931,23.96349707320996,0.942103231674204,4.728490735001412,2,0
1.2762199618599532,93.83268013291726,29.938023316000123,0.6140398859744662,4.24987685740331,1,0
1.8593736230416102,70.17414331061985,10.521354463551305,0.6060224199541133,3.3451116866455415,7,1
0.3592865036934551,56.70076142253204,23.015648667933807,0.8054904944254959,2.311477805003036,6,0
0.5527691523544613,51.43913381566695,12.057927408277266,0.7055142349033523,2.0588277079225428,8,0
0.28140912003896856,87.75686278368096,14.396268609117266,0.9199306514333602,3.2548673357547706,1,0
0.7855945953738759,81.01547756767323,18.825163896551103,0.9500115616990056,2.7271593470345272,3,0
0.8996191214410676,85.20398840496118,26.21031342559016,0.676710689651359,0.3113655294094281,5,0
0.6884282571930127,60.64820807544554,29.522504075978855,0.618435279487241,2.5625132438516585,2,0
1.6917275164734729,56.818573779338486,23.048202415935545,0.8902627576219309,4.032018086164197,7,1
0.8421559880484608,50.7272332833941,12.533003465020013,0.637403017774068,2.29619938798479,2,0
0.7056821174372854,67.52937794032985,12.640710068312105,0.9113071592568391,0.25978288777134206,1,0
1.1768529496848472,79.49588434273166,22.127469047666743,0.7118691268243814,3.9313909969201655,2,0
0.4536636049545728,69.61220225498661,7.1633143730490705,0.8337749496457352,1.006818910679872,5,0
1.6439545653572714,71.87374610118646,3.3142233939418397,0.5477676569173341,1.2931041744401939,1,1
0.3341911586235875,95.20793472468742,10.638664729223295,0.8119296623382866,0.8235317671614795,7,0
1.976396485880931,67.41277335116501,8.617169749622452,0.7258838393686146,1.6510753243574876,0,1
1.5900405847339834,75.69947445799053,8.889243613679703,0.793304231587737,3.783757528443175,6,0
0.5576882267615104,89.18265063705715,7.008232531497298,0.5840071038724317,2.5969292975196865,1,0
0.20993981082248434,69.8271391160635,1.2627956890908565,0.868436872472091,1.024406370753563,9,0
1.6678305712187014,81.10433501139367,0.5362180420024143,0.9313985387716143,4.3891503907602045,5,0
1.4723432189257109,93.11818543733726,29.631671692080946,0.6083699000453878,4.397909274757646,1,0
1.5122129024737772,97.47603118288211,12.83319401207587,0.5478572777600809,4.352892125230035,1,0
1.5882866240347022,57.3536740464519,11.52979941479045,0.5118192930231682,1.1939810569076963,9,1
0.33328037312136266,96.32938125807472,20.389418480792095,0.820985750221633,2.2561967209049403,7,0
0.8452383113796906,74.6058146539769,6.5476166359519254,0.8035470180443904,4.924948280704376,1,0
0.4085643071452335,62.91221941494792,28.49883551850676,0.773348706357035,3.8600623815499517,6,0
1.7535861665760684,72.95678781191307,23.59035043246656,0.6159735480579878,0.1358371061277991,2,1
1.3219366282896043,99.00162876427385,2.6823300693677856,0.6954529979527573,0.32602295630246025,7,0
0.7956164447347687,74.63090469964348,12.52742327354785,0.7972381675930865,2.319656884061664,6,0
0.3144050305148426,66.43758051437541,26.37354922686494,0.7483834294295847,4.546101029307801,7,0
0.759768179088192,81.67004271583629,28.34196066874231,0.9938927601074437,2.693508989763571,6,0
0.7853299796481448,62.00728093890965,14.022045337496092,0.5682198762783666,2.4890625401714512,5,0
1.5132911210085154,53.7931664054332,18.40234167632123,0.8475722770237969,0.5273684997831529,6,1
1.3476034484393835,56.44398609553246,5.0110183827622565,0.7021593840521461,3.2839005236214702,4,1
1.7969829366373877,56.40229194788862,29.735058784109295,0.7140998074628073,4.110515803001127,6,1
1.0499868652915088,57.595134675614716,6.950151041503302,0.8587988828290881,1.9021000375378116,0,0
0.41526964268894306,56.94135863247051,28.28195322405377,0.8462180756621849,3.8780592546266375,0,0
1.483840617001391,82.04373724016074,19.489399469771055,0.9956279968510942,4.8223832695040585,8,0
1.5694130875104153,59.09400421995724,18.232103846365774,0.5641971447270626,1.0188322956384455,4,1
1.2102989556250932,67.28336416619317,15.380655330495257,0.5520548246920831,2.6166481559737065,4,1
1.5877409239182099,94.8394204953006,6.920094351532761,0.8621694085643705,1.4356897904228778,2,0
1.0888320734559034,73.69808201314362,5.295840960165248,0.7891934585032045,3.9642720951691968,4,0
1.1409190928875894,83.37788692605136,6.61458627210526,0.6370803332799029,2.8879668294057876,2,0
0.9695738330453894,58.61599356008149,5.593147864327635,0.5397096844944933,3.1729120877515187,8,0
0.24575442813937134,59.61445094043354,23.3875342070026,0.5428291247982153,3.9895707980794706,8,0
0.39420456858794806,52.043430813323944,10.503757775001903,0.9470954373320591,1.9798523633122744,5,0
0.25657253423612164,58.44675315360823,1.735280296901891,0.5959336623593714,4.575450342035216,0,0
1.3455387402748047,63.92951695159793,29.07307890422434,0.6616857810577603,2.6651443362307,6,1
0.765840765937388,58.85052421383734,26.51357654890277,0.613328201113494,0.78977411417674,6,0
1.115427244096465,54.43512668785278,27.83256849585639,0.6774981529159687,3.4794955908440124,9,0
1.8336196530669675,56.03179355503004,29.847234679393058,0.5347119213730467,3.9663067521912723,9,1
0.6487260124679749,73.03893840163629,5.216857476584619,0.7595298954541352,1.5838083853376332,3,0
0.9386892614641336,60.31668592028963,11.887260567079762,0.5338062817961075,4.285896284993765,7,0
1.5599920493774877,68.21349305240378,22.74715427112274,0.9001782539111808,4.530716273828832,5,1
0.6118366978849205,75.17086354274284,20.880618541613767,0.6168560409552165,1.3845224368890445,3,0
0.3385638376918274,84.51974143146826,4.616877190195652,0.7700059573022553,4.91760736357611,3,0
0.7215526152447824,51.965606992054944,24.474993749718532,0.9400395437807292,0.7035576402437921,1,0
0.49019831705720796,89.97051994545214,6.73321715509982,0.825438684523597,1.01007834201245,1,0
1.8734557742166316,81.39501947454539,6.714528444678693,0.7664788932756676,0.9211241961901306,3,0
1.6546166832159506,54.08795159744359,16.109232686802407,0.6621668765576878,4.469948550039352,4,1
1.3401267617187622,93.67893120533887,17.788198045251093,0.6665009565290989,3.271462761624809,7,0
1.768629062337892,96.04362002659066,17.402586235134336,0.8347434775990951,0.7605214161113644,5,0
1.646609738418406,53.05389799274319,2.744605121932646,0.9970696806105838,2.201617091841745,3,1
0.5358261059948646,63.843882407360184,26.32382587891141,0.8309195949246893,3.07649012534901,6,0
1.80660619728196,90.31006398965306,7.968001277661182,0.7788917086850125,0.41732042494691646,7,0
1.1708160354481714,87.41298451918291,3.885447638484125,0.8653252551196231,4.412081842036693,1,0
1.6533922792953126,59.226050967818864,26.662442396069316,0.732602806141859,4.018017677207676,6,1
1.8129643398622879,60.467466166835514,28.6695449468926,0.5300711713003926,2.526033867883191,1,1
0.7724062549493551,68.5236051395691,25.86382851796352,0.7811484079389549,4.835633076295852,1,0
0.39809346414981817,74.22614925955106,24.285482241746344,0.9788126422526902,2.0888048963754984,7,0
0.6102832925754951,80.9127385765148,19.65725941917065,0.5876514711788299,4.920551595182489,1,0
0.9687940195272613,68.44568197848862,16.52572111827418,0.8450024454103329,3.339599994018135,8,0
1.6724265786604875,73.1267358066574,2.609602797342304,0.6004668443295282,3.173356366269707,0,1
1.7493150498614183,87.37354690668784,12.253596392120961,0.7679138422365406,0.829774476478925,8,0
0.2125138349561433,51.834160144529896,11.18065551036942,0.5483382248233598,4.40963879152322,0,0
1.1193451446396183,62.62184721720104,7.792613512809786,0.7251854681290926,2.1374484396030757,9,0
0.9513398056678022,85.66747929422762,21.70260341065755,0.878081664447623,0.8111670289123968,9,0
0.5997940588473145,94.76034188435997,14.876272052363124,0.673785762119491,0.0630375998787952,1,0
0.41575766120062907,75.58387210578331,2.431386477229438,0.832455862243609,2.7987784181919126,5,0
0.8077073085265303,76.60567426326578,6.6054960584943405,0.8977249803948646,2.6369981106133817,5,0
1.8972374670425345,55.358600566988805,20.497762909787877,0.9635889097397263,3.596768111845793,0,1
0.7817652776373594,72.37061834117273,2.2839257847090053,0.6173210409277268,4.4512902650890105,6,0
1.133823119138059,76.63086332275115,25.53620742146306,0.699657957904654,0.3970329232151476,7,0
1.4654341260113202,62.12352518173648,14.85439581041923,0.5762080066652087,3.657482451701812,1,1
0.8545332842827291,63.46216154746905,14.417597319799441,0.9962417510791877,0.9370597204879111,7,0
1.9492077488977293,68.86420815523113,17.772233539785528,0.9635004839621477,4.290885265785819,8,1
1.9324051308958001,51.003559888886315,24.740428977754476,0.7699785651402797,4.09531756930828,5,1
0.6532081324856556,66.10395827915892,10.434276237065792,0.9210166471882106,2.7039687749277217,4,0
1.095047310606294,60.572400349827234,20.340484576771907,0.760478988636021,3.5512139931165576,8,0
0.7415809576701855,66.37486760889573,16.97195891987373,0.8117928440013799,1.5717505659187418,8,0
0.7127128898794417,55.98810659096256,8.01084810508264,0.5445622160580084,2.3558394946640733,0,0
0.26639650523815905,94.52636403699475,26.35889959065474,0.877635210248404,4.108184488552358,2,0
1.2972158011638144,79.67962267770244,23.922780648207844,0.5638567418176175,2.2963259858660696,8,0
1.1048222418119507,83.95511595722448,19.753555039752765,0.9130338151262642,1.788991326627209,1,0
0.29266175224998087,89.45856193036691,25.51745187282726,0.891014043835193,2.4710622362514996,3,0
0.7015636356259005,74.92210994645286,26.01882602879407,0.8543723488714883,4.141246262186092,3,0
1.8348785947399766,54.34601440437118,21.250889301451043,0.5180801902623811,1.6760402368543637,1,1
0.6312114032005504,76.85532709092739,25.110399850910163,0.6515641779726643,0.868807965678719,2,0
0.4608107697642016,79.34205590104395,20.924143850078508,0.6315562849554215,3.5600701016539036,2,0
1.0810149684996135,87.2719737092165,20.404223152809013,0.6800682037357595,4.129891063540409,0,0
1.9741708173990813,71.58297731148397,18.558341346455528,0.5438213733819193,0.5031873926176667,5,1
0.6356994887207008,56.37901513977819,22.581499186729236,0.9684789115155314,1.1993705637797236,7,0
1.4098439853305813,64.18879528993622,4.7581531587922115,0.7769011203561882,0.7098599488049695,2,1
1.5709153075916917,68.15411481993175,26.426122775967855,0.6527621553290117,1.7397070579108331,4,1
0.6277475791863194,82.29586206658007,26.15530583235696,0.6984907585371417,2.251754894527063,0,0
1.5107894275013471,78.53891523344559,0.8774184910367744,0.7236012702524178,3.7441316848165322,9,0
0.8620096388946559,67.80483629489231,24.77450251694288,0.8002971666803087,3.2557379244083706,6,0
1.338150495068443,99.32576243964898,3.866096024203356,0.7578397138482489,3.1046428373921557,9,0
1.3403534793696104,80.28874096784436,10.053565627774256,0.9596959866072087,1.761874733048272,0,0
1.1643944313345653,61.86133958679972,22.30524768874823,0.7484817414529151,4.2072377654238,8,0
0.36252158609793494,55.089123631020186,4.822796881449246,0.9960790074116563,2.3564358369908227,7,0
1.7035444920606284,57.642956959216605,24.539010723571867,0.9257124788725479,4.8955246900757725,6,1
0.7774041169491246,62.29788641922541,24.964025338732256,0.6042552571786679,3.1707106914786842,9,0
0.5357333187197376,58.03406866297779,15.224032012825086,0.9652976073219581,0.6313237078225137,6,0
0.27339525479857507,59.32835120256529,0.1915761515050074,0.558183198942738,3.3808878103771702,4,0
1.2636072977388353,64.25475843469235,8.611143995247383,0.9087248542455958,1.625520077158495,4,1
1.4196158513161083,58.66867976473774,18.507807551272265,0.69031164673829,3.4316359834304873,4,1
0.22985809207014107,94.83827123132126,29.435585340822705,0.9389871602225348,0.3482057408120287,0,0
1.1217675049387057,54.01168728308211,18.954405810500052,0.9340283450537252,0.8744071858797969,7,0
0.6076923953562883,76.22556947851274,7.794107431924794,0.9029627000588105,4.2786862945289315,0,0
1.3613110227370098,70.51984134948307,19.020171092988342,0.8950152181535307,1.1358977851175744,3,1
0.5138595722089846,99.11893084543033,16.199561391475665,0.6523395695490204,4.1852056262147,8,0
1.4436879285844386,55.60194510840262,23.395361854534308,0.5404596415256261,1.396380442272052,8,1
0.8961236233409673,69.89277995228709,3.209419164808752,0.7014900893825807,3.214409550293538,4,0
1.8861139797261222,98.47352166376845,22.830837075060842,0.5867622574932543,3.4707528675491552,3,0
0.4475376994627879,93.27535629469901,16.23799736028331,0.8474755444512309,2.5632737657252647,2,0
0.8139194318904655,90.85360354746399,28.88976011576984,0.6730498632688928,1.5265533834836564,2,0
0.40425233823306034,62.895141352246995,10.256164981160582,0.9878051004299575,1.0632218818554806,4,0
1.864448512901413,58.54437936950329,18.978656794018445,0.820486038672666,0.1659467728121311,9,1
1.779210836085766,83.43216099622154,27.960843165300524,0.9112402818171805,1.519732006203619,0,0
0.6642949298872801,96.46879945637929,3.0752918397203777,0.5662623363709243,3.265813952656415,4,0
1.3879712828615223,77.83814465069649,28.116854617093534,0.9310072411363113,4.691524092242413,5,0
1.6709999603621886,78.580634473495,20.636571669024402,0.9613785952566971,4.35602241131526,6,0
1.1993614608790322,63.998954683014205,2.0351117731551573,0.7435309594094679,3.830323882676513,8,0
1.1533710410408118,88.47464665959684,9.028907008404488,0.8031264688754887,3.9422367162664935,2,0
0.635334123620813,59.35218742787617,21.24516265935845,0.8824049004514978,3.3249245173799764,1,0
0.3675849820506186,66.18396182021218,2.020518044063151,0.5874193136302063,1.301434287830015,2,0
1.814988364315988,71.27182193082083,17.465113805288198,0.7512830382317213,4.535975153529149,8,1
1.8207525028939948,75.38051893422275,10.376491708588702,0.6993315138861566,3.3536615595291703,6,0
1.3395826230918824,62.12048662075401,18.627465533024314,0.5731869960811246,2.8022031549022,8,1
0.8102536238876612,55.74184123696018,1.3722610143753855,0.6837672111457658,0.5549473460674054,1,0
0.8285772343027897,80.53100212208163,26.14610418457129,0.5340861546927468,2.235277719032127,4,0
1.5067202219664309,64.43152766201278,29.204669075321906,0.5129059534747435,2.3017913560096313,3,1
1.8147984679146387,79.06191107113061,29.066335658570743,0.5675831445774113,4.3228180476133495,1,0
1.7967555636772112,57.718135763710116,22.48955495228774,0.9815575557945869,2.733241100938942,8,1
1.603775982543723,74.05700509274087,3.902587203918959,0.7747647679475085,1.9020027448520482,8,1
1.355656963077718,76.62947162757929,22.74789587787068,0.9829110805766099,4.884001642553296,5,0
0.3514519369910879,52.591176841121346,0.7376074937640453,0.7162489391650659,0.5536029666315784,5,0
0.4909316853703048,66.83021390969603,0.6637065458699176,0.6559080665426298,2.112742141559723,7,0
1.8173975393487427,56.72073384694871,9.708306574486237,0.753070931420122,0.21012337585702645,5,1
1.2915723073872618,53.168748523638385,14.659295712139972,0.7197558443164551,3.6995206038346518,0,1
0.21655469290993337,99.49801161949726,23.112222534233798,0.552832342130872,4.5903827609957535,3,0
0.3826487771588578,66.11769224873615,20.498861298195155,0.8204131573451031,1.4001866477524472,6,0
1.3943031843945004,90.49372229273175,13.37708119130245,0.6080190912547998,4.291708383995604,1,0
0.20911085092319365,62.732032738188195,8.208799988449977,0.8097939774489148,1.4610911523094887,8,0
0.4894544925514976,84.07513611119646,29.913735004731336,0.8251005461990767,4.553850808219576,7,0
1.187720820859855,88.01139299448432,12.785439067079189,0.576012426564324,3.7698095179839197,7,0
1.4454113558468478,79.78193703039221,13.541610729890264,0.5306748135553341,4.024533884207193,6,0
1.373530267104681,73.57880942750792,4.9087146357500755,0.8903807930342199,0.0900327780022725,3,1
0.6036847570290076,70.59204570736343,23.84428646249788,0.72990021188466,4.81405178537013,1,0
1.4819225984255646,67.44341332714977,20.81046677344466,0.5290818977527378,3.633354960351616,2,1
0.6270483574942401,96.4764572123913,6.623088383662812,0.9974331585848836,1.5237554769306665,5,0
0.7857194566866819,91.53097038938645,2.471431368475281,0.5288902804981833,4.146973324294235,4,0
1.5436845292124435,98.25134553332563,20.414979062241393,0.8475176144292766,1.4076059920746498,7,0
1.3693392182849864,56.21486117427724,19.63533642843406,0.9918394626317069,4.363769197830639,5,1
1.7286021388895203,86.54337376018222,8.19778580994628,0.6195900521079628,0.5629019520596851,5,0
1.383703206140618,96.91702284105189,28.52590686751231,0.5711246843435981,3.518429887303979,0,0
1.222955486003849,59.061653308283006,4.5317367534270065,0.5606924697112144,2.7034923832245514,3,1
0.36861458209056647,53.32481336833887,12.970044031278057,0.6516375737837978,0.48267235097720407,4,0
0.8618884455069804,87.05603246450295,28.308477605027967,0.5505229055053233,1.209469141294195,2,0
0.6773642618271059,78.7236556589956,12.591819507783669,0.846080670847066,0.06202018138657395,8,0
0.6391813580823504,92.0914388379136,19.155778429922567,0.5311458990650313,2.343839827322529,0,0
1.951418998554402,56.988618831314476,11.927831938883829,0.7547110640748949,1.5063263038000019,5,1
0.9075759044001688,89.76336559299452,8.2264560704601,0.9983484269264884,2.991787421488794,5,0
1.805683799318804,60.08136600238723,29.51932943879485,0.9069851347530093,1.486189038543086,9,1
1.3360495267950732,58.18279714328523,12.28002018945129,0.8076097191155054,1.4995955575349234,4,1
1.6306603463749672,58.21328989654965,26.822976110374032,0.6531268103933059,3.715965993658017,4,1
1.1047467675893459,90.72873601156911,6.898638176732586,0.8119479181458192,0.24071417989176724,9,0
1.2384269923274465,83.25986103481,6.3931411207524995,0.7635207319558258,4.514474975959936,4,0
1.086531848873955,76.15327123845597,0.9340224865353408,0.7130416919451857,4.261319371955907,5,0
0.5514373780364801,67.94152420617513,19.55000476127655,0.5653551883700998,3.3390234161320325,7,0
1.5004138074707096,93.86002704065541,11.055790311712833,0.9433021076202334,2.9661078505369214,1,0
0.7053902523935405,69.62225537113177,25.930747495189113,0.7248923244106613,4.4615124906982615,5,0
0.24376873957661693,90.82997197357886,14.196297200746715,0.5973112559103826,0.9266508976435722,0,0
1.361850132632902,71.95674542851091,29.045802837441652,0.6838796754386448,0.39484581095414306,3,1
0.5187992229326881,68.84722147124538,5.565765471093634,0.7070648762644636,1.1975508495476905,9,0
1.8928254518352456,73.13398928348032,26.058695038668322,0.9137689477834372,3.9728913935009516,2,1
1.9170714386046572,65.0688937082071,23.297905583752254,0.8668071902807011,0.17335133363241662,8,1
1.8467559023968074,87.38046900881255,23.12765533932156,0.8846524468206699,2.914034175417448,2,0
0.8662856604597999,75.13601950462396,25.343496843506628,0.5055156322143236,4.977187580956549,5,0
0.22782190975196137,61.61063475734086,22.830719728289967,0.7080769990898808,4.278480469187697,0,0
1.8709734126579056,94.97872866372842,18.786609648942463,0.7406720758176618,2.607228445217947,5,0
0.9707314669711657,69.19456106866056,3.937346330471627,0.5095961384115284,0.3182045464332117,3,0
1.9399786742786052,77.17764305569943,0.9757853847375575,0.6299066043725171,4.156867571928549,7,0
1.934515958760655,95.32360554822735,27.625435434470607,0.8801449115610676,2.9948925408860525,8,0
