reaction_time,sequence_accuracy,avg_joint_angle_error,movement_smoothness,instruction_delay,error_repetition_count,risk_label
1.7354170198412482,81.21189979569961,18.49950943562214,0.5685548528644995,0.5746649852978342,3,0
0.7300080057252543,55.8449020354182,23.89611872928529,0.7676550657262958,0.469286424116781,9,0
0.8931759114834654,96.99160618067376,14.445670545376503,0.6076009360086188,4.548134097182962,9,0
1.7320460087303424,81.38540265357089,3.519245668871834,0.5060603873219467,3.346001314690392,5,0
0.7704596092812999,66.7452807328543,3.7555737660765134,0.6206007287997708,4.146433996583777,0,0
0.5050869440349666,56.96360363316936,20.56695861686914,0.9879368774550269,4.394894501411336,3,0
1.2022422724250303,89.7012594635148,12.90917684698388,0.9007685559414949,2.858861760241611,6,0
1.8850785934894057,81.00363779642568,6.015741801010101,0.9797883221605167,2.5872317587752063,0,0
1.4528536340149514,76.67305459881608,14.747836402243106,0.7439270219631813,2.152137051604951,7,0
1.226110106160857,94.69462915254789,1.9262681122540226,0.5548680993387518,1.5847329389555964,9,0
0.3749176887873834,89.42986056122655,17.459142057431965,0.7739797444868465,2.1729798042935586,5,0
1.3070130080585056,57.58374398663756,8.06980213305293,0.7271886672799804,3.869398278650782,4,1
1.9820969301876739,65.5861033897774,23.926773019115643,0.922178541369808,3.0096171550756576,9,1
0.45215122742574326,62.424456990723286,9.310858767707213,0.5490412903921222,4.462616449774231,8,0
1.1329933742547262,87.19731462863385,13.656604472454037,0.7441205685108891,2.216900071895939,1,0
1.7792715294703199,51.67662173678897,0.34861619724301907,0.5750243323469921,3.03544789359377,4,1
1.533383511957568,78.49448424356582,2.173406633836766,0.6623379634450299,3.1565377654599436,5,0
1.4546283337914823,88.12293428703452,11.774806692200544,0.8686785386938998,2.9584858115316277,6,0
1.4644713511767966,93.83828183808748,14.398165041513705,0.7380090646843833,3.5131688654275814,4,0
0.8470840721955593,67.10408743579538,18.000616443579112,0.6879441425728847,1.1871673418740314,8,0
0.7284653196760882,91.06286523360063,8.749877361279097,0.6972381392850177,2.561818887728953,0,0
1.6568500798613246,55.53158684776036,20.849456583796275,0.7297233842029933,0.5211240140417384,6,1
1.6582041104225254,92.3226145867259,25.803671915676137,0.8925082719185284,1.9225566382240626,9,0
1.7607301734441867,56.37443311659912,23.395529666800496,0.9460423444701171,2.438335343106322,6,1
1.8438329946016483,69.86436452801837,1.1885647604507144,0.9776673432519641,3.2611212977273625,3,1
1.120416317949688,89.86476828897767,14.415208417734869,0.8934516931276475,4.752655262931017,8,0
1.1027293304369594,57.49587136743869,3.147905352545246,0.6577034478740064,3.0032553327417792,4,0
1.6369313221401953,61.462569761632075,7.261350475875824,0.8440673530432711,3.717969580882799,3,1
1.3699350753999773,86.1126284196533,29.599877798014393,0.718801562027696,2.5313302974760137,6,0
1.463540379063866,86.00182682730372,4.274866287045397,0.6273353110230255,3.170520156881657,3,0
1.632426804984982,82.05738164426486,14.966644603540683,0.9204357897129614,0.35466108066886715,2,0
1.8020096152716194,84.697422223355,18.544672029543573,0.5192131744811626,1.271957904209235,8,0
0.8083912823327646,77.13622216737981,21.073949116323117,0.9508809960677118,1.8092654660256935,7,0
0.8760493147518993,62.58995294534763,16.789460504607423,0.7307387323123671,2.362466775032568,0,0
0.3691674917135642,67.28479967519597,0.2931254225755098,0.8186007384041403,0.22824372751191868,6,0
1.2409042537931132,59.079885840071285,9.793839247319756,0.8296769611028914,0.7001204877665884,8,1
0.26469609283413575,95.42252806668142,15.531349301541344,0.9475588703532682,1.3840715389565288,7,0
1.0380764326384284,79.16958973830603,2.6359949743450004,0.8183348410836037,4.8576634545052535,7,0
1.176760342473638,70.042570838182,10.518807936275422,0.8069667923800309,1.6567350355152537,5,0
0.715774253830912,73.10029018220663,0.9960932637409969,0.5333260202803449,2.4102052905604125,3,0
1.2634998690242194,97.36416698059077,2.3573549146506223,0.759204010972602,0.9804885636919647,7,0
0.254900449890289,57.66757015580401,11.907698286047882,0.5750845004085208,3.0539003553788415,2,0
0.26722673974858596,79.31149160083986,3.9814726212918106,0.8687168843607428,1.4034160775798714,8,0
1.680681009187385,75.2944339442233,17.026225447846745,0.7561109604063372,1.0349628921921339,1,0
0.8483431545402733,80.57271177173239,20.683949074117972,0.8401138896041767,2.582863142229895,1,0
0.4287089227733926,50.90550919104203,24.017600973272486,0.5208364503011922,0.027528995802104106,6,0
1.1400378680986478,93.60619544720757,6.004507327344303,0.5423960080229016,0.03832016324612664,9,0
1.5859883955774996,96.60591412418063,5.024477467772092,0.8581616940313411,1.0953440455092889,3,0
0.5884778494943177,78.25665917946044,3.137035210032008,0.5360421679993367,0.1836068125041057,9,0
1.3212028564742004,84.8325411938446,19.0929074863091,0.5356283638826294,0.5401287706534569,7,0
0.3536254369887824,96.12496905886479,21.194271794607033,0.5060542376174437,1.694303246693758,8,0
0.29302709810349387,85.36193171566993,0.9475843447692611,0.97825069914974,4.012928397899064,6,0
1.1564383368226665,57.62695214571307,28.086367387310695,0.8687541797295035,2.860243216846504,4,0
1.1731432188981918,78.81441800834065,1.5591385095441723,0.6766257042510321,2.563338629782082,7,0
1.3473738226967718,80.3357523191428,16.238890059032116,0.6482677906438277,1.4674441160406082,3,0
1.5069644007007907,71.2065335651193,21.27181558352749,0.6748516148729248,4.658768597164082,1,1
1.9565337430325622,86.82221178123615,26.129073712382567,0.887326765590591,1.9850752061859582,5,0
1.1293406269421515,96.71835073845074,21.422607963972833,0.8306853055352073,0.43546383397885746,8,0
0.7813216512942427,96.27842564533881,24.051842492093755,0.592597783933734,3.0853325805890064,0,0
1.6313351505836666,72.5419685702066,10.183505776284182,0.5870546676670422,0.569191967383007,9,1
0.6874980522717336,55.661902292037766,24.444753412395368,0.5491978248566987,1.7261157140084604,6,0
0.990148557270145,99.24205994811672,2.403445391540254,0.8301513598506691,2.537059693589044,9,0
0.34122148641607875,91.94490432229671,26.84449968181583,0.882186331110868,4.371112623425879,8,0
0.24563133814782354,56.233134060163344,16.42777128461209,0.632523214162502,2.467732901700593,9,0
1.9327671464202651,96.04209413086862,24.51893309887481,0.5104724805154564,3.5112938301583214,8,0
1.7047642169219706,93.49481810310641,13.569548535549004,0.5410858337382136,4.964084194995352,9,0
1.4527535709686563,75.94190285630361,19.30733085589575,0.9839300174225152,0.6574455994899081,2,0
0.9361152999456859,79.56377178724647,15.792079828083397,0.6477223887387101,1.3736576275975976,4,0
0.5119297761275224,69.95013519350651,21.947685652659956,0.8846115739190668,1.972880377988232,7,0
0.4815866768079549,52.73808194110157,2.448899460917687,0.8123317844271318,2.109140892694157,7,0
0.6504372166962716,66.75986208229504,1.810562519716914,0.690969819826448,2.0551053763277287,3,0
1.1886079964710168,90.14267242990057,7.413097020304393,0.6028436310977776,4.538055012782775,0,0
1.4862726608601122,50.23160115023014,4.78634040339565,0.5606932090797032,3.570163222334282,0,1
1.3883552780919162,66.6749585845572,26.15350699776605,0.8075064840194333,3.039526070453519,3,1
0.7038810145026972,69.90843467954717,6.57641962074133,0.8873168903188939,1.5468635893139104,5,0
1.9187575051937493,76.86978014689615,29.275957674573938,0.8219521267705654,4.118951921106474,7,0
1.5282144500523833,95.99278082063802,10.106873753133206,0.7651510666245791,4.775302557424944,5,0
1.1978372945205213,67.31729971829806,5.463537470660978,0.5209756117158182,4.105991412751132,8,0
1.301097343221834,67.34766009481139,23.690955214274375,0.9842443887971919,0.00782552595736452,8,1
0.9552801123700219,86.87506240548743,19.761233265026284,0.8993570958272873,3.182006850917035,1,0
0.6459157811020835,72.61089704449036,14.945871493594169,0.6464110183504823,0.2556769072105036,9,0
0.840750821572271,61.2302411469991,16.660906528128937,0.9899851646794253,1.2880361016686093,0,0
1.5641229988358645,72.62197580663467,21.576053348167914,0.800940794818161,0.29762350173885843,1,1
0.22590827953356057,57.04285101898999,6.853642239938962,0.7912113291036232,3.0189772647469386,4,0
0.40893075291244924,58.819349325311165,29.89001748170226,0.874036589714766,3.4329495674630337,3,0
0.28280475563915497,74.91838863697399,29.243794864403494,0.9058848940450688,0.5724381903295256,3,0
0.2733118441741463,70.9462724752274,19.509770590408106,0.8282393036657514,1.9191944152248974,8,0
1.739829051219813,95.742295053405,5.986273527874354,0.5640478731831,2.2811825447777103,7,0
1.4665841468840426,68.11969495583165,20.40684727293874,0.6691337529972492,1.845265108804583,5,1
1.0535128923571855,79.02941751390217,2.1659522693752753,0.9640418201630249,0.6051250024259652,0,0
0.37610148917180264,81.61321439597651,0.9195750661741819,0.612307805921926,2.0947389509373773,1,0
1.0849085752102983,50.654722829416684,7.73048665533641,0.6860835119187567,3.7558902390420905,5,0
1.0522491874050182,83.17686860083553,13.878688702179488,0.7160384414720979,0.35503832266627733,1,0
0.5117633658380274,58.90179834348757,26.048175162251415,0.7197024948472261,0.40090007040951725,9,0
0.9809329686283514,98.05351587347275,21.81507209298924,0.8064697912472627,1.773856459179921,4,0
0.9173085219152721,57.43313638765565,22.28119563599943,0.9715379188723539,4.708628558094626,4,0
1.3085301764939896,70.73120618635119,12.76480003344226,0.6203463559162525,3.3428632336145703,5,1
1.3431685715617587,54.26748340393219,10.378049776408888,0.560750688150459,3.393349783362824,5,1
0.28154721758968015,99.84371259229736,11.13116288953808,0.5987352449299687,1.8095999541893248,5,0
0.8743027063276483,75.10975051656213,29.629486912081735,0.9434624501046347,2.9683039560426923,1,0
1.3265478482856254,79.76925086600218,1.2032757423744744,0.822905406327603,0.05065592013871689,9,0
1.105645265444158,53.353823869421376,26.010944883673456,0.64295339461958,3.180480232047711,2,0
1.74168171413898,87.49802351995889,17.3602622571718,0.9079734694843087,4.566434737881184,5,0
1.385648536914101,60.49527965477929,13.158462575687714,0.930684998181718,3.062867341724096,7,1
0.4932819687465735,94.90271447203568,21.757729812454095,0.923257169345139,4.368492967331726,0,0
0.3270237453207737,60.25698202410036,14.600068242741086,0.9594632668197772,3.619865277330469,0,0
1.356354700771368,59.534386033183324,26.202697142449818,0.6261205100866808,0.6027920820184512,1,1
0.24772035897491929,51.827483392404744,27.021055920337755,0.8775209643731392,4.512266536429209,5,0
1.254396046292234,73.60334725549995,12.651627806203663,0.73026974863707,0.3322192217788744,8,1
1.8924144345649236,78.24205666313082,8.304833917051548,0.9209992764450308,2.6698373627388188,3,0
1.2358535201765821,53.285431971417616,17.770509857800867,0.8642453385808067,0.7106856189672883,2,1
0.8987058671717394,88.77638083475053,27.370900368500727,0.8882237232498623,0.05853305365452033,7,0
1.3579187931962358,72.66444173740138,6.319865670169998,0.8280809188405358,2.110171300638195,9,1
1.02485520288473,76.219513466379,18.688997506904485,0.5887143847348535,1.4752035382707813,8,0
1.1821102207686829,72.03813734691141,18.946806602775617,0.7725134594484692,2.430002468988015,4,0
1.8946366557977452,70.0381530437663,21.99339067245843,0.992334869762254,2.885999433672754,8,1
0.8949847480413937,77.9820165654109,3.947030553817794,0.9686940332485594,0.2186953615447368,1,0
1.9301430148830456,57.76201229653562,21.474748940462657,0.5215868678985058,0.6150164756187282,2,1
1.8296311555209148,59.09640652476355,27.27097561996923,0.5824074078647186,2.7932119822521266,6,1
0.5524240426207336,93.08928105067587,5.390493266107259,0.565864386727281,1.7158367658632911,6,0
0.32485034157529785,97.30577310668164,7.126299747716329,0.8629899549926477,3.64586743774724,5,0
0.381400402479368,68.66546581398765,29.141852821249188,0.9088926649284725,3.2614582429596983,5,0
0.23279928617278953,63.53723365717769,5.429308581284693,0.606755683155336,4.228021814949534,1,0
0.3699973293606711,82.19997716195078,25.631552801087373,0.7529263464759145,3.4624641333461263,9,0
1.4294121921494423,70.43670855490481,14.768335693441044,0.9203515140056,2.149655386950741,5,1
0.3281395672284122,51.26931778301724,7.416932232095311,0.8664007723831253,3.364833111972162,3,0
0.7741561345287704,57.80762986830952,26.122497038175343,0.7711186027459241,1.3769058712770925,2,0
1.7207755597450183,85.79861144236988,13.359157650079965,0.7951738452293864,1.5315674938910635,1,0
0.24188948432448656,82.94619709550757,15.444520617890706,0.75418027345814,3.9449257996039666,0,0
1.6660432686600843,51.354799625174174,10.777001081992971,0.6487742256594102,2.2320975820079108,4,1
0.70733859459212,61.098608096647474,17.78852554304782,0.782510996429508,3.9919017025917625,1,0
0.41269668971898127,61.55373982940357,4.9057161775506835,0.8444426510250453,4.112111868341392,1,0
1.454126897655471,83.59463717993643,11.73244609955282,0.9366614579304038,4.287811688306419,6,0
1.3320971242037911,50.98552688771821,29.082369670058625,0.818145676989624,4.583176179206037,7,1
1.7794496243486952,55.205429099228695,7.744002981033827,0.880560768521579,2.154926102566481,9,1
1.5231278788469944,89.99580426865947,19.702099936238767,0.5800358174772865,1.594334091605694,7,0
1.6462656746927273,58.927233102716684,9.755701926740846,0.730778737209895,2.910993732970569,3,1
0.7076622306283518,82.63730539259373,23.20419377059802,0.5046658099135466,1.855862117188138,0,0
0.519391178803501,61.90913905233633,3.926209821550495,0.6233394322608115,3.0053708340011647,6,0
1.551106552953545,54.97206963796726,29.09463135235634,0.8632308575565024,3.527929313219123,0,1
1.6523025306810752,62.1586095499727,13.613686241509178,0.9959049756746817,3.4420250924606846,3,1
1.982909255601212,86.11334659278296,7.081513900393919,0.549589049793608,1.8727644351006068,7,0
0.9427118184405676,92.78482340531428,2.20490241990038,0.7007471579306441,0.8343010084937641,1,0
0.8696325544270098,91.51099322834958,5.092737152626222,0.9000354843495797,2.1526466923110377,5,0
1.5975433293355943,69.85917648092274,15.59321845668053,0.6020178173144495,0.7129707204095437,5,1
0.8134463724554322,83.40425682853231,10.110095292938588,0.7775424746511431,4.450485175919042,8,0
1.8753631860864164,60.24921477079105,24.866500976478285,0.8665356480148374,1.729387303689287,4,1
1.7451429533174212,64.65738651305067,12.926625709854179,0.8079927251300896,0.7722987361166189,9,1
0.972189249275033,94.81679092605599,7.461428177628897,0.594012367307708,0.1272387995287544,3,0
1.5515679220246952,50.6500961755368,18.5143495981209,0.6776922843428697,3.2291119314324215,4,1
1.5581771733524281,54.2754265427234,21.203316506563375,0.8918958922426986,3.1845115872737164,9,1
0.3856229639046787,60.394312757301364,5.011257237028496,0.7771132570660083,1.7030208329064584,4,0
1.82459523202322,51.32661019369099,5.02857648864953,0.5026148067714564,0.35855944423825503,7,1
1.109454270406143,59.071771754489866,1.1001428080062892,0.8804953800140469,2.0481444744761603,9,0
1.6876234389939349,79.15207804848461,22.092060451969214,0.5176556774701195,1.5560874753169678,7,0
0.7760892818551013,71.0712275296249,19.914135828654153,0.8728668913656161,3.3856031986750468,1,0
1.811941811293161,94.63358555384875,14.238926272494417,0.6012402800826186,3.028896247263452,6,0
0.9005630217214937,90.87217808692205,25.325113469075912,0.9790367400596901,1.8229686409877,7,0
0.21950777266453705,67.0908675848938,24.170104588501594,0.6839703756510422,1.0894627712749505,5,0
1.8296875575546745,62.971171671564626,17.560630931902566,0.6634658081690396,4.940179830777959,4,1
0.36431601821504045,68.98462040836334,26.04813841539776,0.5744440251662224,2.2700081059805743,8,0
0.7747645476627467,79.51474712574039,6.175236301103047,0.6528021077451074,3.441371178901185,2,0
1.9101115406914488,63.403182041143815,3.3575885819318363,0.9383253809141003,0.7027648378918039,9,1
1.911092864487601,81.2074453924567,8.092488345509688,0.9981671688136237,2.427948498296989,3,0
1.232188198621915,70.47058260956203,1.7126056826794456,0.6841547652534241,0.13768359934732743,8,1
1.3373069819056387,77.602359042599,15.935085840030961,0.7243053154772713,2.5272755895522496,5,0
1.0072019395609757,71.80632645676583,28.098170768848846,0.8610354691013685,4.820087035588512,7,0
0.7277793890565163,64.72328797709588,1.1803062200552894,0.9430978902325373,1.9210335649290011,6,0
0.7915961816658488,97.42266534810784,3.663297420300804,0.7965221670933921,0.19498006287455794,1,0
1.4105332209386692,88.18028970798804,13.565970848503058,0.6957628490889147,0.15477895459671764,2,0
1.5542741529878241,57.00565878832263,28.016250525837147,0.7063109204243119,1.9399337997343475,0,1
1.6248422787065273,93.42339879489563,9.484683149302516,0.8478090732484034,0.8001246823159702,8,0
1.621312657030197,74.37155991247567,15.217044260651774,0.5016091318021394,0.11676048164092956,6,1
0.3641709854876427,94.72761134470457,1.247185771511763,0.8097946687299203,3.781068069750884,0,0
1.0899565484646467,89.99276279736577,4.450296028862666,0.6777465052206787,2.2926150444094535,2,0
0.30360576802995975,71.26067522346167,29.598903688765407,0.8970986656385421,1.4462238598632726,3,0
1.189151988182724,51.12346541600587,28.953560893081367,0.5464953199115661,4.500415915082404,3,0
0.9947549024720788,63.4338679692473,0.14819942803228847,0.7941011334741952,0.580694801002628,4,0
1.7978675289649395,77.08171073304334,28.55435356269717,0.7404864449430619,4.779594144776596,2,0
0.8316470225937416,81.67391099130737,19.17359813446501,0.8211627629526137,1.569833586886764,2,0
0.4107206295696906,62.894384271660115,26.037548835600663,0.5324267972414842,4.442018361543406,0,0
0.4573850276951046,56.96780370364121,13.642195669015774,0.7899918937140656,3.0147143823973077,6,0
1.57071913709145,91.74651183996495,15.467880857377507,0.7807422939797619,4.133536798707437,9,0
1.31279251396927,99.22010903517761,14.665397407707605,0.7803300472080854,4.920065816052322,0,0
0.3820208170210224,76.28450911513428,20.00592772638313,0.8017438332982274,1.4420271890937286,1,0
0.3513922510069954,58.583964292415175,4.1895376426893876,0.8382339686131811,4.805677427037965,3,0
1.461744436626416,63.61536632596845,0.8992076961803386,0.9024944998403849,1.9474094745121018,3,1
0.33097341145554837,50.919533827373336,9.237898247735728,0.6349103600641072,1.9275595236846117,4,0
1.6793481067226412,95.71494032802495,21.1404228820994,0.912524705090031,1.7019355212725285,1,0
1.4712360088816931,55.88755414450706,6.055603563688451,0.7491278411317268,2.707038036737926,3,1
0.3464278051554196,78.82582377571268,20.20297299974752,0.5385291395671656,0.7707252158924355,0,0
0.35270788535334546,63.7027610343603,29.097361383218114,0.5292754646219896,2.768557426790056,1,0
1.9759512413021159,77.70890012578967,2.8170214736825514,0.6671191593480303,2.70852406205002,0,0
0.8736874323610166,82.57101941759322,20.178063546753787,0.8924484885557338,3.80950906302435,9,0
0.8671558647204036,91.48709018536007,13.312506579137134,0.8538404673704578,4.168249809687928,9,0
1.6630392210635045,60.32106358803016,26.044267631325162,0.8943074823362032,2.2022067515621204,3,1
1.9050474392909456,50.549791432924025,5.314493683421578,0.7586345282208047,1.5116662467574686,3,1
1.9748019148811675,56.844281503440364,20.778778566784936,0.7200994989777453,1.2966744865854722,6,1
1.5560807334660949,95.00093209240526,25.143458689443307,0.5737262633531419,0.9731191835243597,9,0
0.8772672539556483,93.69450387812577,28.3384265842207,0.6640963768046557,0.2882379109951244,8,0
0.3503012900576038,79.87065510851542,20.497440848689376,0.7170096830869377,1.7122398941735666,8,0
1.5988644486693862,80.02584302168268,14.915242920252819,0.5443002148398086,1.3512384606539163,4,0
1.2051276495244492,83.25183372731277,18.535417206036414,0.6103059763556056,4.8320869293320365,9,0
0.9635996166445573,58.76856393117248,26.067149534361548,0.7991126470318695,2.7885441312502195,0,0
1.8314378931705249,95.72059729624799,17.11829239916489,0.8678315571195949,1.7363851951525378,0,0
0.4001554681510724,70.93852624460365,0.9116117909051058,0.9991737556964748,2.90233800496848,5,0
1.0867251877235464,69.15692641247487,27.928460865209335,0.9665566656717788,0.6959835067284775,1,0
0.22043656058135433,75.94588526414188,20.685802530946834,0.8212825997675958,2.2202187460110148,7,0
1.0435891555894272,52.348298338752755,20.295401573317395,0.7106240266470361,3.131171607105319,8,0
0.30134589622730723,58.31416843780397,6.470254571931515,0.8180886823541164,2.444489158962257,3,0
0.41387224928252947,86.90168082131852,19.766564106979715,0.892825809040116,2.0088940032716214,4,0
0.4115472441987888,54.139933396256325,11.815932169624755,0.5591680954616937,4.969241944498491,7,0
1.3685785438089144,80.1576054733194,19.536989311244763,0.7049524448481441,4.401573810744635,2,0
1.542880782677762,62.26745548406605,3.1977909092397216,0.9199011428178085,3.1170297907972007,4,1
1.2500637771748873,69.46478070209884,19.73535913809108,0.691916475966522,2.8468868059114136,2,1
1.9319105872541755,64.43468683853499,29.982411773119996,0.7859361356135932,3.1033023991229203,9,1
0.8747670431426673,67.78363582324747,1.4463611658166808,0.793884680431099,1.0065605391121664,2,0
0.7142817553073493,85.95229525921228,29.31522552663952,0.5922381265668197,1.975688716321593,2,0
1.7634784307410285,64.85608578115875,12.207238821686119,0.6811177208261442,0.1972976644544966,6,1
0.6024725093350147,78.32023201484486,26.122603510117774,0.6672556443709661,2.3777301874341332,6,0
1.9338005709931003,73.80252010995498,23.471564521748203,0.5130983542660323,2.7151229197883158,6,1
0.22187805444166941,83.1835582681324,17.010487829600034,0.5120958819456776,1.138748680516048,9,0
1.9457818880737503,96.84148696623791,22.153476277539795,0.9158485218378867,4.820144235827569,7,0
0.27768784151103704,86.62860486051252,26.355466839040435,0.6365354049864063,4.54727305468621,4,0
1.804057604656528,60.74701892953784,12.12420964953099,0.7590393831194078,3.6107161772795293,4,1
1.1498619963553398,51.55915675306424,9.810994846897161,0.6493627867943865,2.666933143826813,3,0
1.9873366330147406,63.113202214991254,20.02780156690754,0.9703396225576703,4.349845798238425,6,1
0.33283381652371796,79.75389653501274,24.23537825823776,0.6296483794328869,0.6532617191173146,9,0
1.1969377119223774,52.57129067421252,22.868554043298474,0.7148284063694675,3.952548971374425,3,0
1.9447445641143781,74.81831236006181,23.934409465759035,0.9363651252423009,0.6241040698342415,1,1
1.141576119506268,79.84214244584446,13.06749944438799,0.9209667833959043,3.971053312747027,3,0
1.3329175486434726,66.71219454084805,24.535026485250647,0.5930507089231387,1.3788378412567848,7,1
1.452347640172311,88.54561018729109,3.606271661118253,0.9013216548978552,4.385452905090944,8,0
1.0181739165819919,55.32991265668859,16.334672938825488,0.7290934433689463,4.7202104691269895,2,0
1.3296045441513142,53.75688908679044,0.17275981494364712,0.7414844360426776,0.7439798470255782,6,1
1.2517657614615805,86.40943781018017,9.737574897008109,0.5667399862079718,2.3133780253269673,8,0
1.8220844188837801,74.77456581030992,10.993846046141936,0.5403007568785623,4.904936890813426,3,1
0.2818034846146242,84.4201198213868,11.885180748277662,0.8639696534868826,2.417037179865733,9,0
0.7057337412660145,71.74136693018731,20.864016200695865,0.7482305761776499,4.317737612572726,2,0
1.9107406713378057,62.32010166195534,11.656743038110372,0.7184253513075898,2.943657610656599,4,1
1.8024748110036493,90.95511588371,13.46080867867592,0.8647541143261983,1.8766495395980094,0,0
1.0201821550142833,89.97079394844897,7.126323926229824,0.8827564494955549,1.428917777629351,2,0
1.316238676042766,84.73482354272133,11.197553748880203,0.5794540838346768,1.0161154554304364,7,0
0.6992861293660388,63.607256861498136,6.8180888178945445,0.8051125747388206,3.8089909568884863,7,0
0.5386180875027704,79.51153334345435,2.195877713053309,0.5676770411388428,1.9327025341151394,3,0
1.034657128891968,68.04869484700134,18.103457801441337,0.8756875430145228,2.5563773110037555,1,0
0.8360340104468951,54.579103666331704,20.046383956650487,0.8284775781335698,2.4616274000059097,7,0
1.2505810013315697,95.86567877311214,18.584710380288435,0.978307310541729,2.8863951461656563,7,0
0.33992234653697273,56.84093154594807,13.90482131401717,0.5344790081782106,4.327885728122761,9,0
1.9539106537990996,97.51186769104012,11.393573405376895,0.5285273605756271,4.903696717917147,3,0
1.975179340063285,72.30028864789779,25.900009487154758,0.6410935373466,2.0379210428690846,2,1
